,date_pt,hour_pt,time_pt,var,value,site,vartype
24563,2016-06-07,3,2016-06-07 03:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24564,2016-06-07,4,2016-06-07 04:00:00,GPM,0.0,stream,Flow (GPM)
24565,2016-06-07,5,2016-06-07 05:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
24566,2016-06-07,11,2016-06-07 11:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24567,2016-06-07,12,2016-06-07 12:00:00,GPM,1.0,stream,Flow (GPM)
24568,2016-06-07,13,2016-06-07 13:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24569,2016-06-07,14,2016-06-07 14:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24570,2016-06-07,15,2016-06-07 15:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24571,2016-06-07,16,2016-06-07 16:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24572,2016-06-07,17,2016-06-06 17:00:00,GPM,1.5,stream,Flow (GPM)
24573,2016-06-08,21,2016-06-07 21:00:00,GPM,3.5,stream,Flow (GPM)
24574,2016-06-08,22,2016-06-07 22:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
24575,2016-06-08,20,2016-06-07 20:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24576,2016-06-08,19,2016-06-07 19:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24577,2016-06-08,18,2016-06-07 18:00:00,GPM,1.5,stream,Flow (GPM)
24578,2016-06-08,23,2016-06-07 23:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24579,2016-06-08,10,2016-06-08 10:00:00,GPM,2.0,stream,Flow (GPM)
24580,2016-06-08,8,2016-06-08 08:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
24581,2016-06-08,7,2016-06-08 07:00:00,GPM,4.833333333333333,stream,Flow (GPM)
24582,2016-06-08,6,2016-06-08 06:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24583,2016-06-08,16,2016-06-08 16:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24584,2016-06-08,15,2016-06-08 15:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24585,2016-06-08,0,2016-06-08 00:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24586,2016-06-08,1,2016-06-08 01:00:00,GPM,1.0,stream,Flow (GPM)
24587,2016-06-08,2,2016-06-08 02:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24588,2016-06-08,3,2016-06-08 03:00:00,GPM,0.0,stream,Flow (GPM)
24589,2016-06-08,4,2016-06-08 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24590,2016-06-08,5,2016-06-08 05:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24591,2016-06-08,9,2016-06-08 09:00:00,GPM,2.0,stream,Flow (GPM)
24592,2016-06-08,11,2016-06-08 11:00:00,GPM,1.0,stream,Flow (GPM)
24593,2016-06-08,12,2016-06-08 12:00:00,GPM,1.0,stream,Flow (GPM)
24594,2016-06-08,13,2016-06-08 13:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24595,2016-06-08,14,2016-06-08 14:00:00,GPM,1.0,stream,Flow (GPM)
24596,2016-06-08,17,2016-06-07 17:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24597,2016-06-09,20,2016-06-08 20:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24598,2016-06-09,19,2016-06-08 19:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24599,2016-06-09,23,2016-06-08 23:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24600,2016-06-09,18,2016-06-08 18:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24601,2016-06-09,22,2016-06-08 22:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24602,2016-06-09,21,2016-06-08 21:00:00,GPM,4.833333333333333,stream,Flow (GPM)
24603,2016-06-09,12,2016-06-09 12:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24604,2016-06-09,9,2016-06-09 09:00:00,GPM,2.5,stream,Flow (GPM)
24605,2016-06-09,8,2016-06-09 08:00:00,GPM,3.5,stream,Flow (GPM)
24606,2016-06-09,7,2016-06-09 07:00:00,GPM,4.666666666666667,stream,Flow (GPM)
24607,2016-06-09,0,2016-06-09 00:00:00,GPM,1.5,stream,Flow (GPM)
24608,2016-06-09,1,2016-06-09 01:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24609,2016-06-09,2,2016-06-09 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24610,2016-06-09,3,2016-06-09 03:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24611,2016-06-09,4,2016-06-09 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24612,2016-06-09,5,2016-06-09 05:00:00,GPM,1.0,stream,Flow (GPM)
24613,2016-06-09,6,2016-06-09 06:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24614,2016-06-09,10,2016-06-09 10:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
24615,2016-06-09,11,2016-06-09 11:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24616,2016-06-09,13,2016-06-09 13:00:00,GPM,1.0,stream,Flow (GPM)
24617,2016-06-09,14,2016-06-09 14:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24618,2016-06-09,15,2016-06-09 15:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24619,2016-06-09,16,2016-06-09 16:00:00,GPM,1.0,stream,Flow (GPM)
24620,2016-06-09,17,2016-06-08 17:00:00,GPM,1.0,stream,Flow (GPM)
24621,2016-06-10,10,2016-06-10 10:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24622,2016-06-10,9,2016-06-10 09:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
24623,2016-06-10,16,2016-06-10 16:00:00,GPM,2.0,stream,Flow (GPM)
24624,2016-06-10,8,2016-06-10 08:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
24625,2016-06-10,7,2016-06-10 07:00:00,GPM,4.5,stream,Flow (GPM)
24626,2016-06-10,21,2016-06-09 21:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
24627,2016-06-10,18,2016-06-09 18:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24628,2016-06-10,20,2016-06-09 20:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
24629,2016-06-10,22,2016-06-09 22:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
24630,2016-06-10,6,2016-06-10 06:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24631,2016-06-10,23,2016-06-09 23:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24632,2016-06-10,0,2016-06-10 00:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24633,2016-06-10,1,2016-06-10 01:00:00,GPM,0.5,stream,Flow (GPM)
24634,2016-06-10,2,2016-06-10 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24635,2016-06-10,3,2016-06-10 03:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24636,2016-06-10,4,2016-06-10 04:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24637,2016-06-10,5,2016-06-10 05:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24638,2016-06-10,11,2016-06-10 11:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24639,2016-06-10,12,2016-06-10 12:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24640,2016-06-10,13,2016-06-10 13:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24641,2016-06-10,14,2016-06-10 14:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
24642,2016-06-10,15,2016-06-10 15:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24643,2016-06-10,17,2016-06-09 17:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24644,2016-06-10,19,2016-06-09 19:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24645,2016-06-11,13,2016-06-11 13:00:00,GPM,2.5,stream,Flow (GPM)
24646,2016-06-11,14,2016-06-11 14:00:00,GPM,2.5,stream,Flow (GPM)
24647,2016-06-11,12,2016-06-11 12:00:00,GPM,2.0,stream,Flow (GPM)
24648,2016-06-11,15,2016-06-11 15:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
24649,2016-06-11,11,2016-06-11 11:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
24650,2016-06-11,16,2016-06-11 16:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24651,2016-06-11,10,2016-06-11 10:00:00,GPM,3.5,stream,Flow (GPM)
24652,2016-06-11,9,2016-06-11 09:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
24653,2016-06-11,17,2016-06-10 17:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24654,2016-06-11,18,2016-06-10 18:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24655,2016-06-11,19,2016-06-10 19:00:00,GPM,2.0,stream,Flow (GPM)
24656,2016-06-11,20,2016-06-10 20:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24657,2016-06-11,21,2016-06-10 21:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24658,2016-06-11,8,2016-06-11 08:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24659,2016-06-11,23,2016-06-10 23:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24660,2016-06-11,22,2016-06-10 22:00:00,GPM,1.0,stream,Flow (GPM)
24661,2016-06-11,0,2016-06-11 00:00:00,GPM,1.0,stream,Flow (GPM)
24662,2016-06-11,1,2016-06-11 01:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24663,2016-06-11,2,2016-06-11 02:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24664,2016-06-11,3,2016-06-11 03:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24665,2016-06-11,4,2016-06-11 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24666,2016-06-11,5,2016-06-11 05:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24667,2016-06-11,6,2016-06-11 06:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24668,2016-06-11,7,2016-06-11 07:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24669,2016-06-12,12,2016-06-12 12:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24670,2016-06-12,13,2016-06-12 13:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24671,2016-06-12,14,2016-06-12 14:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
24672,2016-06-12,15,2016-06-12 15:00:00,GPM,2.0,stream,Flow (GPM)
24673,2016-06-12,10,2016-06-12 10:00:00,GPM,3.0,stream,Flow (GPM)
24674,2016-06-12,11,2016-06-12 11:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
24675,2016-06-12,16,2016-06-12 16:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24676,2016-06-12,9,2016-06-12 09:00:00,GPM,3.0,stream,Flow (GPM)
24677,2016-06-12,20,2016-06-11 20:00:00,GPM,1.5,stream,Flow (GPM)
24678,2016-06-12,19,2016-06-11 19:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24679,2016-06-12,17,2016-06-11 17:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
24680,2016-06-12,8,2016-06-12 08:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24681,2016-06-12,0,2016-06-12 00:00:00,GPM,0.5,stream,Flow (GPM)
24682,2016-06-12,1,2016-06-12 01:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24683,2016-06-12,2,2016-06-12 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24684,2016-06-12,3,2016-06-12 03:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24685,2016-06-12,4,2016-06-12 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24686,2016-06-12,5,2016-06-12 05:00:00,GPM,0.0,stream,Flow (GPM)
24687,2016-06-12,6,2016-06-12 06:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24688,2016-06-12,7,2016-06-12 07:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24689,2016-06-12,18,2016-06-11 18:00:00,GPM,1.5,stream,Flow (GPM)
24690,2016-06-12,21,2016-06-11 21:00:00,GPM,2.0,stream,Flow (GPM)
24691,2016-06-12,22,2016-06-11 22:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24692,2016-06-12,23,2016-06-11 23:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24693,2016-06-13,7,2016-06-13 07:00:00,GPM,4.5,stream,Flow (GPM)
24694,2016-06-13,8,2016-06-13 08:00:00,GPM,2.5,stream,Flow (GPM)
24695,2016-06-13,20,2016-06-12 20:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24696,2016-06-13,17,2016-06-12 17:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24697,2016-06-13,9,2016-06-13 09:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
24698,2016-06-13,10,2016-06-13 10:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24699,2016-06-13,18,2016-06-12 18:00:00,GPM,2.5,stream,Flow (GPM)
24700,2016-06-13,21,2016-06-12 21:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
24701,2016-06-13,19,2016-06-12 19:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24702,2016-06-13,22,2016-06-12 22:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
24703,2016-06-13,0,2016-06-13 00:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24704,2016-06-13,1,2016-06-13 01:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24705,2016-06-13,2,2016-06-13 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24706,2016-06-13,3,2016-06-13 03:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24707,2016-06-13,4,2016-06-13 04:00:00,GPM,0.0,stream,Flow (GPM)
24708,2016-06-13,5,2016-06-13 05:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24709,2016-06-13,6,2016-06-13 06:00:00,GPM,2.5,stream,Flow (GPM)
24710,2016-06-13,11,2016-06-13 11:00:00,GPM,1.0,stream,Flow (GPM)
24711,2016-06-13,12,2016-06-13 12:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24712,2016-06-13,13,2016-06-13 13:00:00,GPM,1.0,stream,Flow (GPM)
24713,2016-06-13,14,2016-06-13 14:00:00,GPM,1.0,stream,Flow (GPM)
24714,2016-06-13,15,2016-06-13 15:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24715,2016-06-13,16,2016-06-13 16:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24716,2016-06-13,23,2016-06-12 23:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24717,2016-06-14,7,2016-06-14 07:00:00,GPM,5.833333333333333,stream,Flow (GPM)
24718,2016-06-14,8,2016-06-14 08:00:00,GPM,5.0,stream,Flow (GPM)
24719,2016-06-14,9,2016-06-14 09:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24720,2016-06-14,6,2016-06-14 06:00:00,GPM,2.0,stream,Flow (GPM)
24721,2016-06-14,10,2016-06-14 10:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24722,2016-06-14,21,2016-06-13 21:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24723,2016-06-14,22,2016-06-13 22:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24724,2016-06-14,20,2016-06-13 20:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24725,2016-06-14,19,2016-06-13 19:00:00,GPM,3.0,stream,Flow (GPM)
24726,2016-06-14,12,2016-06-14 12:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24727,2016-06-14,18,2016-06-13 18:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
24728,2016-06-14,13,2016-06-14 13:00:00,GPM,1.5,stream,Flow (GPM)
24729,2016-06-14,16,2016-06-14 16:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24730,2016-06-14,0,2016-06-14 00:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24731,2016-06-14,1,2016-06-14 01:00:00,GPM,0.5,stream,Flow (GPM)
24732,2016-06-14,2,2016-06-14 02:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24733,2016-06-14,3,2016-06-14 03:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24734,2016-06-14,4,2016-06-14 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24735,2016-06-14,5,2016-06-14 05:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
24736,2016-06-14,11,2016-06-14 11:00:00,GPM,1.0,stream,Flow (GPM)
24737,2016-06-14,14,2016-06-14 14:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24738,2016-06-14,15,2016-06-14 15:00:00,GPM,0.5,stream,Flow (GPM)
24739,2016-06-14,17,2016-06-13 17:00:00,GPM,1.5,stream,Flow (GPM)
24740,2016-06-14,23,2016-06-13 23:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24741,2016-06-15,10,2016-06-15 10:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24742,2016-06-15,7,2016-06-15 07:00:00,GPM,4.666666666666667,stream,Flow (GPM)
24743,2016-06-15,8,2016-06-15 08:00:00,GPM,4.833333333333333,stream,Flow (GPM)
24744,2016-06-15,9,2016-06-15 09:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24745,2016-06-15,14,2016-06-15 14:00:00,GPM,2.0,stream,Flow (GPM)
24746,2016-06-15,19,2016-06-14 19:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24747,2016-06-15,20,2016-06-14 20:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
24748,2016-06-15,18,2016-06-14 18:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24749,2016-06-15,21,2016-06-14 21:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
24750,2016-06-15,0,2016-06-15 00:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24751,2016-06-15,1,2016-06-15 01:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24752,2016-06-15,2,2016-06-15 02:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24753,2016-06-15,3,2016-06-15 03:00:00,GPM,0.0,stream,Flow (GPM)
24754,2016-06-15,4,2016-06-15 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24755,2016-06-15,5,2016-06-15 05:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24756,2016-06-15,6,2016-06-15 06:00:00,GPM,3.0,stream,Flow (GPM)
24757,2016-06-15,11,2016-06-15 11:00:00,GPM,1.0,stream,Flow (GPM)
24758,2016-06-15,12,2016-06-15 12:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
24759,2016-06-15,13,2016-06-15 13:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24760,2016-06-15,15,2016-06-15 15:00:00,GPM,1.0,stream,Flow (GPM)
24761,2016-06-15,16,2016-06-15 16:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24762,2016-06-15,17,2016-06-14 17:00:00,GPM,1.0,stream,Flow (GPM)
24763,2016-06-15,22,2016-06-14 22:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24764,2016-06-15,23,2016-06-14 23:00:00,GPM,2.5,stream,Flow (GPM)
24765,2016-06-16,9,2016-06-16 09:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
24766,2016-06-16,8,2016-06-16 08:00:00,GPM,4.5,stream,Flow (GPM)
24767,2016-06-16,7,2016-06-16 07:00:00,GPM,4.666666666666667,stream,Flow (GPM)
24768,2016-06-16,21,2016-06-15 21:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24769,2016-06-16,22,2016-06-15 22:00:00,GPM,4.0,stream,Flow (GPM)
24770,2016-06-16,20,2016-06-15 20:00:00,GPM,3.0,stream,Flow (GPM)
24771,2016-06-16,6,2016-06-16 06:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
24772,2016-06-16,19,2016-06-15 19:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
24773,2016-06-16,17,2016-06-15 17:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24774,2016-06-16,18,2016-06-15 18:00:00,GPM,1.5,stream,Flow (GPM)
24775,2016-06-16,0,2016-06-16 00:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24776,2016-06-16,1,2016-06-16 01:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24777,2016-06-16,2,2016-06-16 02:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24778,2016-06-16,3,2016-06-16 03:00:00,GPM,0.0,stream,Flow (GPM)
24779,2016-06-16,4,2016-06-16 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24780,2016-06-16,5,2016-06-16 05:00:00,GPM,0.5,stream,Flow (GPM)
24781,2016-06-16,10,2016-06-16 10:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24782,2016-06-16,11,2016-06-16 11:00:00,GPM,1.5,stream,Flow (GPM)
24783,2016-06-16,12,2016-06-16 12:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24784,2016-06-16,13,2016-06-16 13:00:00,GPM,1.0,stream,Flow (GPM)
24785,2016-06-16,14,2016-06-16 14:00:00,GPM,1.0,stream,Flow (GPM)
24786,2016-06-16,15,2016-06-16 15:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24787,2016-06-16,16,2016-06-16 16:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
24788,2016-06-16,23,2016-06-15 23:00:00,GPM,1.0,stream,Flow (GPM)
24789,2016-06-17,18,2016-06-16 18:00:00,GPM,2.5,stream,Flow (GPM)
24790,2016-06-17,20,2016-06-16 20:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
24791,2016-06-17,21,2016-06-16 21:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
24792,2016-06-17,7,2016-06-17 07:00:00,GPM,5.833333333333333,stream,Flow (GPM)
24793,2016-06-17,22,2016-06-16 22:00:00,GPM,4.333333333333333,stream,Flow (GPM)
24794,2016-06-17,6,2016-06-17 06:00:00,GPM,3.0,stream,Flow (GPM)
24795,2016-06-17,9,2016-06-17 09:00:00,GPM,3.0,stream,Flow (GPM)
24796,2016-06-17,10,2016-06-17 10:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24797,2016-06-17,8,2016-06-17 08:00:00,GPM,3.5,stream,Flow (GPM)
24798,2016-06-17,16,2016-06-17 16:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24799,2016-06-17,0,2016-06-17 00:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24800,2016-06-17,1,2016-06-17 01:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24801,2016-06-17,2,2016-06-17 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24802,2016-06-17,3,2016-06-17 03:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24803,2016-06-17,4,2016-06-17 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24804,2016-06-17,5,2016-06-17 05:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
24805,2016-06-17,11,2016-06-17 11:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
24806,2016-06-17,12,2016-06-17 12:00:00,GPM,2.0,stream,Flow (GPM)
24807,2016-06-17,13,2016-06-17 13:00:00,GPM,1.0,stream,Flow (GPM)
24808,2016-06-17,14,2016-06-17 14:00:00,GPM,1.5,stream,Flow (GPM)
24809,2016-06-17,15,2016-06-17 15:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24810,2016-06-17,17,2016-06-16 17:00:00,GPM,1.0,stream,Flow (GPM)
24811,2016-06-17,19,2016-06-16 19:00:00,GPM,1.5,stream,Flow (GPM)
24812,2016-06-17,23,2016-06-16 23:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24813,2016-06-18,12,2016-06-18 12:00:00,GPM,4.166666666666667,stream,Flow (GPM)
24814,2016-06-18,13,2016-06-18 13:00:00,GPM,3.5,stream,Flow (GPM)
24815,2016-06-18,11,2016-06-18 11:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
24816,2016-06-18,15,2016-06-18 15:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
24817,2016-06-18,17,2016-06-17 17:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24818,2016-06-18,14,2016-06-18 14:00:00,GPM,2.5,stream,Flow (GPM)
24819,2016-06-18,19,2016-06-17 19:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24820,2016-06-18,18,2016-06-17 18:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
24821,2016-06-18,10,2016-06-18 10:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
24822,2016-06-18,20,2016-06-17 20:00:00,GPM,1.5,stream,Flow (GPM)
24823,2016-06-18,22,2016-06-17 22:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
24824,2016-06-18,0,2016-06-18 00:00:00,GPM,0.5,stream,Flow (GPM)
24825,2016-06-18,1,2016-06-18 01:00:00,GPM,0.5,stream,Flow (GPM)
24826,2016-06-18,2,2016-06-18 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24827,2016-06-18,3,2016-06-18 03:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
24828,2016-06-18,4,2016-06-18 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
24829,2016-06-18,5,2016-06-18 05:00:00,GPM,0.5,stream,Flow (GPM)
24830,2016-06-18,6,2016-06-18 06:00:00,GPM,0.5,stream,Flow (GPM)
24831,2016-06-18,7,2016-06-18 07:00:00,GPM,1.0,stream,Flow (GPM)
24832,2016-06-18,8,2016-06-18 08:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24833,2016-06-18,9,2016-06-18 09:00:00,GPM,3.0,stream,Flow (GPM)
24834,2016-06-18,16,2016-06-18 16:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24835,2016-06-18,21,2016-06-17 21:00:00,GPM,2.0,stream,Flow (GPM)
24836,2016-06-18,23,2016-06-17 23:00:00,GPM,1.0,stream,Flow (GPM)
24837,2016-06-19,12,2016-06-19 12:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
24838,2016-06-19,11,2016-06-19 11:00:00,GPM,2.5,stream,Flow (GPM)
24839,2016-06-19,13,2016-06-19 13:00:00,GPM,3.0,stream,Flow (GPM)
24840,2016-06-19,15,2016-06-19 15:00:00,GPM,2.5,stream,Flow (GPM)
24841,2016-06-19,16,2016-06-19 16:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
24842,2016-06-19,14,2016-06-19 14:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
24843,2016-06-19,18,2016-06-18 18:00:00,GPM,2.5,stream,Flow (GPM)
24844,2016-06-19,10,2016-06-19 10:00:00,GPM,3.5,stream,Flow (GPM)
24845,2016-06-19,17,2016-06-18 17:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
24846,2016-06-19,22,2016-06-18 22:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
24847,2016-06-19,19,2016-06-18 19:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
24848,2016-06-19,0,2016-06-19 00:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
24849,2016-06-19,9,2016-06-19 09:00:00,GPM,3.0,stream,Flow (GPM)
24850,2016-06-19,21,2016-06-18 21:00:00,GPM,1.5,stream,Flow (GPM)
24851,2016-06-19,8,2016-06-19 08:00:00,GPM,2.0,stream,Flow (GPM)
