,time stamp,date_pt,hour_pt,time_pt,var,value,site,vartype,dates,timestep_sum
19989,2017-04-29 21:00:00,2017-04-30,21,2017-04-29 21:00:00,GPM,130.00000000000003,sunset,Flow (GPM),2017-04-29,1
19990,2017-04-29 22:00:00,2017-04-30,22,2017-04-29 22:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-04-29,1
19991,2017-04-29 23:00:00,2017-04-30,23,2017-04-29 23:00:00,GPM,20.0,sunset,Flow (GPM),2017-04-29,1
19992,2017-04-30 00:00:00,2017-04-30,0,2017-04-30 00:00:00,GPM,10.0,sunset,Flow (GPM),2017-04-30,1
19993,2017-04-30 01:00:00,2017-04-30,1,2017-04-30 01:00:00,GPM,30.0,sunset,Flow (GPM),2017-04-30,1
19994,2017-04-30 02:00:00,2017-04-30,2,2017-04-30 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-04-30,1
19995,2017-04-30 03:00:00,2017-04-30,3,2017-04-30 03:00:00,GPM,0.0,sunset,Flow (GPM),2017-04-30,1
19996,2017-04-30 04:00:00,2017-04-30,4,2017-04-30 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-04-30,1
19997,2017-04-30 05:00:00,2017-04-30,5,2017-04-30 05:00:00,GPM,80.0,sunset,Flow (GPM),2017-04-30,1
19998,2017-04-30 06:00:00,2017-04-30,6,2017-04-30 06:00:00,GPM,60.0,sunset,Flow (GPM),2017-04-30,1
19999,2017-04-30 07:00:00,2017-04-30,7,2017-04-30 07:00:00,GPM,140.0,sunset,Flow (GPM),2017-04-30,1
20000,2017-04-30 08:00:00,2017-04-30,8,2017-04-30 08:00:00,GPM,60.0,sunset,Flow (GPM),2017-04-30,1
20001,2017-04-30 09:00:00,2017-04-30,9,2017-04-30 09:00:00,GPM,40.0,sunset,Flow (GPM),2017-04-30,1
20002,2017-04-30 10:00:00,2017-04-30,10,2017-04-30 10:00:00,GPM,140.0,sunset,Flow (GPM),2017-04-30,1
20003,2017-04-30 11:00:00,2017-04-30,11,2017-04-30 11:00:00,GPM,220.00000000000003,sunset,Flow (GPM),2017-04-30,1
20004,2017-04-30 12:00:00,2017-04-30,12,2017-04-30 12:00:00,GPM,150.0,sunset,Flow (GPM),2017-04-30,1
20005,2017-04-30 13:00:00,2017-04-30,13,2017-04-30 13:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-04-30,1
20006,2017-04-30 14:00:00,2017-04-30,14,2017-04-30 14:00:00,GPM,110.0,sunset,Flow (GPM),2017-04-30,1
20007,2017-04-30 15:00:00,2017-04-30,15,2017-04-30 15:00:00,GPM,90.00000000000001,sunset,Flow (GPM),2017-04-30,1
20008,2017-04-30 16:00:00,2017-04-30,16,2017-04-30 16:00:00,GPM,100.0,sunset,Flow (GPM),2017-04-30,1
20009,2017-04-30 17:00:00,2017-05-01,17,2017-04-30 17:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-04-30,1
20010,2017-04-30 18:00:00,2017-05-01,18,2017-04-30 18:00:00,GPM,120.0,sunset,Flow (GPM),2017-04-30,1
20011,2017-04-30 19:00:00,2017-05-01,19,2017-04-30 19:00:00,GPM,30.0,sunset,Flow (GPM),2017-04-30,1
20012,2017-04-30 20:00:00,2017-05-01,20,2017-04-30 20:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-04-30,1
20013,2017-04-30 21:00:00,2017-05-01,21,2017-04-30 21:00:00,GPM,50.0,sunset,Flow (GPM),2017-04-30,1
20014,2017-04-30 22:00:00,2017-05-01,22,2017-04-30 22:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-04-30,1
20015,2017-04-30 23:00:00,2017-05-01,23,2017-04-30 23:00:00,GPM,80.0,sunset,Flow (GPM),2017-04-30,1
20016,2017-05-01 00:00:00,2017-05-01,0,2017-05-01 00:00:00,GPM,50.0,sunset,Flow (GPM),2017-05-01,1
20017,2017-05-01 01:00:00,2017-05-01,1,2017-05-01 01:00:00,GPM,130.00000000000003,sunset,Flow (GPM),2017-05-01,1
20018,2017-05-01 02:00:00,2017-05-01,2,2017-05-01 02:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-01,1
20019,2017-05-01 03:00:00,2017-05-01,3,2017-05-01 03:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-01,1
20020,2017-05-01 04:00:00,2017-05-01,4,2017-05-01 04:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-01,1
20021,2017-05-01 05:00:00,2017-05-01,5,2017-05-01 05:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-01,1
20022,2017-05-01 06:00:00,2017-05-01,6,2017-05-01 06:00:00,GPM,100.0,sunset,Flow (GPM),2017-05-01,1
20023,2017-05-01 07:00:00,2017-05-01,7,2017-05-01 07:00:00,GPM,240.0,sunset,Flow (GPM),2017-05-01,1
20024,2017-05-01 08:00:00,2017-05-01,8,2017-05-01 08:00:00,GPM,150.0,sunset,Flow (GPM),2017-05-01,1
20025,2017-05-01 09:00:00,2017-05-01,9,2017-05-01 09:00:00,GPM,230.0,sunset,Flow (GPM),2017-05-01,1
20026,2017-05-01 10:00:00,2017-05-01,10,2017-05-01 10:00:00,GPM,50.0,sunset,Flow (GPM),2017-05-01,1
20027,2017-05-01 11:00:00,2017-05-01,11,2017-05-01 11:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-01,1
20028,2017-05-01 12:00:00,2017-05-01,12,2017-05-01 12:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-01,1
20029,2017-05-01 13:00:00,2017-05-01,13,2017-05-01 13:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-01,1
20030,2017-05-01 14:00:00,2017-05-01,14,2017-05-01 14:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-01,1
20031,2017-05-01 15:00:00,2017-05-01,15,2017-05-01 15:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-01,1
20032,2017-05-01 16:00:00,2017-05-01,16,2017-05-01 16:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-01,1
20033,2017-05-01 17:00:00,2017-05-02,17,2017-05-01 17:00:00,GPM,50.0,sunset,Flow (GPM),2017-05-01,1
20034,2017-05-01 18:00:00,2017-05-02,18,2017-05-01 18:00:00,GPM,150.0,sunset,Flow (GPM),2017-05-01,1
20035,2017-05-01 19:00:00,2017-05-02,19,2017-05-01 19:00:00,GPM,340.0,sunset,Flow (GPM),2017-05-01,1
20036,2017-05-01 20:00:00,2017-05-02,20,2017-05-01 20:00:00,GPM,40.0,sunset,Flow (GPM),2017-05-01,1
20037,2017-05-01 21:00:00,2017-05-02,21,2017-05-01 21:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-05-01,1
20038,2017-05-01 22:00:00,2017-05-02,22,2017-05-01 22:00:00,GPM,90.0,sunset,Flow (GPM),2017-05-01,1
20039,2017-05-01 23:00:00,2017-05-02,23,2017-05-01 23:00:00,GPM,130.00000000000003,sunset,Flow (GPM),2017-05-01,1
20040,2017-05-02 00:00:00,2017-05-02,0,2017-05-02 00:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-02,1
20041,2017-05-02 01:00:00,2017-05-02,1,2017-05-02 01:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-02,1
20042,2017-05-02 02:00:00,2017-05-02,2,2017-05-02 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-02,1
20043,2017-05-02 03:00:00,2017-05-02,3,2017-05-02 03:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-02,1
20044,2017-05-02 04:00:00,2017-05-02,4,2017-05-02 04:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-02,1
20045,2017-05-02 05:00:00,2017-05-02,5,2017-05-02 05:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-02,1
20046,2017-05-02 06:00:00,2017-05-02,6,2017-05-02 06:00:00,GPM,200.0,sunset,Flow (GPM),2017-05-02,1
20047,2017-05-02 07:00:00,2017-05-02,7,2017-05-02 07:00:00,GPM,250.00000000000003,sunset,Flow (GPM),2017-05-02,1
20048,2017-05-02 08:00:00,2017-05-02,8,2017-05-02 08:00:00,GPM,150.0,sunset,Flow (GPM),2017-05-02,1
20049,2017-05-02 09:00:00,2017-05-02,9,2017-05-02 09:00:00,GPM,70.0,sunset,Flow (GPM),2017-05-02,1
20050,2017-05-02 10:00:00,2017-05-02,10,2017-05-02 10:00:00,GPM,130.0,sunset,Flow (GPM),2017-05-02,1
20051,2017-05-02 11:00:00,2017-05-02,11,2017-05-02 11:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-02,1
20052,2017-05-02 12:00:00,2017-05-02,12,2017-05-02 12:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-02,1
20053,2017-05-02 13:00:00,2017-05-02,13,2017-05-02 13:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-02,1
20054,2017-05-02 14:00:00,2017-05-02,14,2017-05-02 14:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-02,1
20055,2017-05-02 15:00:00,2017-05-02,15,2017-05-02 15:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-02,1
20056,2017-05-02 16:00:00,2017-05-02,16,2017-05-02 16:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-02,1
20057,2017-05-02 17:00:00,2017-05-03,17,2017-05-02 17:00:00,GPM,50.0,sunset,Flow (GPM),2017-05-02,1
20058,2017-05-02 18:00:00,2017-05-03,18,2017-05-02 18:00:00,GPM,90.00000000000001,sunset,Flow (GPM),2017-05-02,1
20059,2017-05-02 19:00:00,2017-05-03,19,2017-05-02 19:00:00,GPM,100.0,sunset,Flow (GPM),2017-05-02,1
20060,2017-05-02 20:00:00,2017-05-03,20,2017-05-02 20:00:00,GPM,100.0,sunset,Flow (GPM),2017-05-02,1
20061,2017-05-02 21:00:00,2017-05-03,21,2017-05-02 21:00:00,GPM,90.0,sunset,Flow (GPM),2017-05-02,1
20062,2017-05-02 22:00:00,2017-05-03,22,2017-05-02 22:00:00,GPM,70.0,sunset,Flow (GPM),2017-05-02,1
20063,2017-05-02 23:00:00,2017-05-03,23,2017-05-02 23:00:00,GPM,280.0,sunset,Flow (GPM),2017-05-02,1
20064,2017-05-03 00:00:00,2017-05-03,0,2017-05-03 00:00:00,GPM,210.0,sunset,Flow (GPM),2017-05-03,1
20065,2017-05-03 01:00:00,2017-05-03,1,2017-05-03 01:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-03,1
20066,2017-05-03 02:00:00,2017-05-03,2,2017-05-03 02:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-03,1
20067,2017-05-03 03:00:00,2017-05-03,3,2017-05-03 03:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-03,1
20068,2017-05-03 04:00:00,2017-05-03,4,2017-05-03 04:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-03,1
20069,2017-05-03 05:00:00,2017-05-03,5,2017-05-03 05:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-03,1
20070,2017-05-03 06:00:00,2017-05-03,6,2017-05-03 06:00:00,GPM,120.0,sunset,Flow (GPM),2017-05-03,1
20071,2017-05-03 07:00:00,2017-05-03,7,2017-05-03 07:00:00,GPM,230.0,sunset,Flow (GPM),2017-05-03,1
20072,2017-05-03 08:00:00,2017-05-03,8,2017-05-03 08:00:00,GPM,260.0,sunset,Flow (GPM),2017-05-03,1
20073,2017-05-03 09:00:00,2017-05-03,9,2017-05-03 09:00:00,GPM,150.10000000000002,sunset,Flow (GPM),2017-05-03,1
20074,2017-05-03 10:00:00,2017-05-03,10,2017-05-03 10:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-03,1
20075,2017-05-03 11:00:00,2017-05-03,11,2017-05-03 11:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-03,1
20076,2017-05-03 12:00:00,2017-05-03,12,2017-05-03 12:00:00,GPM,70.0,sunset,Flow (GPM),2017-05-03,1
20077,2017-05-03 13:00:00,2017-05-03,13,2017-05-03 13:00:00,GPM,40.0,sunset,Flow (GPM),2017-05-03,1
20078,2017-05-03 14:00:00,2017-05-03,14,2017-05-03 14:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-03,1
20079,2017-05-03 15:00:00,2017-05-03,15,2017-05-03 15:00:00,GPM,110.0,sunset,Flow (GPM),2017-05-03,1
20080,2017-05-03 16:00:00,2017-05-03,16,2017-05-03 16:00:00,GPM,40.0,sunset,Flow (GPM),2017-05-03,1
20081,2017-05-03 17:00:00,2017-05-04,17,2017-05-03 17:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-03,1
20082,2017-05-03 18:00:00,2017-05-04,18,2017-05-03 18:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-03,1
20083,2017-05-03 19:00:00,2017-05-04,19,2017-05-03 19:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-03,1
20084,2017-05-03 20:00:00,2017-05-04,20,2017-05-03 20:00:00,GPM,80.0,sunset,Flow (GPM),2017-05-03,1
20085,2017-05-03 21:00:00,2017-05-04,21,2017-05-03 21:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-03,1
20086,2017-05-03 22:00:00,2017-05-04,22,2017-05-03 22:00:00,GPM,120.0,sunset,Flow (GPM),2017-05-03,1
20087,2017-05-03 23:00:00,2017-05-04,23,2017-05-03 23:00:00,GPM,40.00000000000001,sunset,Flow (GPM),2017-05-03,1
20088,2017-05-04 00:00:00,2017-05-04,0,2017-05-04 00:00:00,GPM,50.0,sunset,Flow (GPM),2017-05-04,1
20089,2017-05-04 01:00:00,2017-05-04,1,2017-05-04 01:00:00,GPM,120.0,sunset,Flow (GPM),2017-05-04,1
20090,2017-05-04 02:00:00,2017-05-04,2,2017-05-04 02:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-04,1
20091,2017-05-04 03:00:00,2017-05-04,3,2017-05-04 03:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-04,1
20092,2017-05-04 04:00:00,2017-05-04,4,2017-05-04 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-04,1
20093,2017-05-04 05:00:00,2017-05-04,5,2017-05-04 05:00:00,GPM,50.0,sunset,Flow (GPM),2017-05-04,1
20094,2017-05-04 06:00:00,2017-05-04,6,2017-05-04 06:00:00,GPM,240.0,sunset,Flow (GPM),2017-05-04,1
20095,2017-05-04 07:00:00,2017-05-04,7,2017-05-04 07:00:00,GPM,190.0,sunset,Flow (GPM),2017-05-04,1
20096,2017-05-04 08:00:00,2017-05-04,8,2017-05-04 08:00:00,GPM,130.00000000000003,sunset,Flow (GPM),2017-05-04,1
20097,2017-05-04 09:00:00,2017-05-04,9,2017-05-04 09:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-05-04,1
20098,2017-05-04 10:00:00,2017-05-04,10,2017-05-04 10:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-05-04,1
20099,2017-05-04 11:00:00,2017-05-04,11,2017-05-04 11:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-04,1
20100,2017-05-04 12:00:00,2017-05-04,12,2017-05-04 12:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-04,1
20101,2017-05-04 13:00:00,2017-05-04,13,2017-05-04 13:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-04,1
20102,2017-05-04 14:00:00,2017-05-04,14,2017-05-04 14:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-04,1
20103,2017-05-04 15:00:00,2017-05-04,15,2017-05-04 15:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-04,1
20104,2017-05-04 16:00:00,2017-05-04,16,2017-05-04 16:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-04,1
20105,2017-05-04 17:00:00,2017-05-05,17,2017-05-04 17:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-04,1
20106,2017-05-04 18:00:00,2017-05-05,18,2017-05-04 18:00:00,GPM,80.0,sunset,Flow (GPM),2017-05-04,1
20107,2017-05-04 19:00:00,2017-05-05,19,2017-05-04 19:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-05-04,1
20108,2017-05-04 20:00:00,2017-05-05,20,2017-05-04 20:00:00,GPM,200.0,sunset,Flow (GPM),2017-05-04,1
20109,2017-05-04 21:00:00,2017-05-05,21,2017-05-04 21:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-04,1
20110,2017-05-04 22:00:00,2017-05-05,22,2017-05-04 22:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-05-04,1
20111,2017-05-04 23:00:00,2017-05-05,23,2017-05-04 23:00:00,GPM,170.0,sunset,Flow (GPM),2017-05-04,1
20112,2017-05-05 00:00:00,2017-05-05,0,2017-05-05 00:00:00,GPM,80.0,sunset,Flow (GPM),2017-05-05,1
20113,2017-05-05 01:00:00,2017-05-05,1,2017-05-05 01:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-05,1
20114,2017-05-05 02:00:00,2017-05-05,2,2017-05-05 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-05,1
20115,2017-05-05 03:00:00,2017-05-05,3,2017-05-05 03:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-05,1
20116,2017-05-05 04:00:00,2017-05-05,4,2017-05-05 04:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-05,1
20117,2017-05-05 05:00:00,2017-05-05,5,2017-05-05 05:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-05,1
20118,2017-05-05 06:00:00,2017-05-05,6,2017-05-05 06:00:00,GPM,170.0,sunset,Flow (GPM),2017-05-05,1
20119,2017-05-05 07:00:00,2017-05-05,7,2017-05-05 07:00:00,GPM,330.0,sunset,Flow (GPM),2017-05-05,1
20120,2017-05-05 08:00:00,2017-05-05,8,2017-05-05 08:00:00,GPM,300.0,sunset,Flow (GPM),2017-05-05,1
20121,2017-05-05 09:00:00,2017-05-05,9,2017-05-05 09:00:00,GPM,200.0,sunset,Flow (GPM),2017-05-05,1
20122,2017-05-05 10:00:00,2017-05-05,10,2017-05-05 10:00:00,GPM,40.0,sunset,Flow (GPM),2017-05-05,1
20123,2017-05-05 11:00:00,2017-05-05,11,2017-05-05 11:00:00,GPM,40.0,sunset,Flow (GPM),2017-05-05,1
20124,2017-05-05 12:00:00,2017-05-05,12,2017-05-05 12:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-05,1
20125,2017-05-05 13:00:00,2017-05-05,13,2017-05-05 13:00:00,GPM,290.0,sunset,Flow (GPM),2017-05-05,1
20126,2017-05-05 14:00:00,2017-05-05,14,2017-05-05 14:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-05,1
20127,2017-05-05 15:00:00,2017-05-05,15,2017-05-05 15:00:00,GPM,50.0,sunset,Flow (GPM),2017-05-05,1
20128,2017-05-05 16:00:00,2017-05-05,16,2017-05-05 16:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-05,1
20129,2017-05-05 17:00:00,2017-05-06,17,2017-05-05 17:00:00,GPM,120.0,sunset,Flow (GPM),2017-05-05,1
20130,2017-05-05 18:00:00,2017-05-06,18,2017-05-05 18:00:00,GPM,120.0,sunset,Flow (GPM),2017-05-05,1
20131,2017-05-05 19:00:00,2017-05-06,19,2017-05-05 19:00:00,GPM,90.0,sunset,Flow (GPM),2017-05-05,1
20132,2017-05-05 20:00:00,2017-05-06,20,2017-05-05 20:00:00,GPM,70.0,sunset,Flow (GPM),2017-05-05,1
20133,2017-05-05 21:00:00,2017-05-06,21,2017-05-05 21:00:00,GPM,70.0,sunset,Flow (GPM),2017-05-05,1
20134,2017-05-05 22:00:00,2017-05-06,22,2017-05-05 22:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-05,1
20135,2017-05-05 23:00:00,2017-05-06,23,2017-05-05 23:00:00,GPM,40.0,sunset,Flow (GPM),2017-05-05,1
20136,2017-05-06 00:00:00,2017-05-06,0,2017-05-06 00:00:00,GPM,70.0,sunset,Flow (GPM),2017-05-06,1
20137,2017-05-06 01:00:00,2017-05-06,1,2017-05-06 01:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-06,1
20138,2017-05-06 02:00:00,2017-05-06,2,2017-05-06 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-06,1
20139,2017-05-06 03:00:00,2017-05-06,3,2017-05-06 03:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-06,1
20140,2017-05-06 04:00:00,2017-05-06,4,2017-05-06 04:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-06,1
20141,2017-05-06 05:00:00,2017-05-06,5,2017-05-06 05:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-06,1
20142,2017-05-06 06:00:00,2017-05-06,6,2017-05-06 06:00:00,GPM,90.0,sunset,Flow (GPM),2017-05-06,1
20143,2017-05-06 07:00:00,2017-05-06,7,2017-05-06 07:00:00,GPM,120.0,sunset,Flow (GPM),2017-05-06,1
20144,2017-05-06 08:00:00,2017-05-06,8,2017-05-06 08:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-06,1
20145,2017-05-06 09:00:00,2017-05-06,9,2017-05-06 09:00:00,GPM,90.0,sunset,Flow (GPM),2017-05-06,1
20146,2017-05-06 10:00:00,2017-05-06,10,2017-05-06 10:00:00,GPM,240.0,sunset,Flow (GPM),2017-05-06,1
20147,2017-05-06 11:00:00,2017-05-06,11,2017-05-06 11:00:00,GPM,200.0,sunset,Flow (GPM),2017-05-06,1
20148,2017-05-06 12:00:00,2017-05-06,12,2017-05-06 12:00:00,GPM,160.0,sunset,Flow (GPM),2017-05-06,1
20149,2017-05-06 13:00:00,2017-05-06,13,2017-05-06 13:00:00,GPM,90.0,sunset,Flow (GPM),2017-05-06,1
20150,2017-05-06 14:00:00,2017-05-06,14,2017-05-06 14:00:00,GPM,40.0,sunset,Flow (GPM),2017-05-06,1
20151,2017-05-06 15:00:00,2017-05-06,15,2017-05-06 15:00:00,GPM,100.0,sunset,Flow (GPM),2017-05-06,1
20152,2017-05-06 16:00:00,2017-05-06,16,2017-05-06 16:00:00,GPM,100.0,sunset,Flow (GPM),2017-05-06,1
20153,2017-05-06 17:00:00,2017-05-07,17,2017-05-06 17:00:00,GPM,80.00000000000001,sunset,Flow (GPM),2017-05-06,1
20154,2017-05-06 18:00:00,2017-05-07,18,2017-05-06 18:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-06,1
20155,2017-05-06 19:00:00,2017-05-07,19,2017-05-06 19:00:00,GPM,130.0,sunset,Flow (GPM),2017-05-06,1
20156,2017-05-06 20:00:00,2017-05-07,20,2017-05-06 20:00:00,GPM,119.75,sunset,Flow (GPM),2017-05-06,1
20157,2017-05-06 21:00:00,2017-05-07,21,2017-05-06 21:00:00,GPM,40.15,sunset,Flow (GPM),2017-05-06,1
20158,2017-05-06 22:00:00,2017-05-07,22,2017-05-06 22:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-05-06,1
20159,2017-05-06 23:00:00,2017-05-07,23,2017-05-06 23:00:00,GPM,70.0,sunset,Flow (GPM),2017-05-06,1
20160,2017-05-07 00:00:00,2017-05-07,0,2017-05-07 00:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-07,1
20161,2017-05-07 01:00:00,2017-05-07,1,2017-05-07 01:00:00,GPM,30.0,sunset,Flow (GPM),2017-05-07,1
20162,2017-05-07 02:00:00,2017-05-07,2,2017-05-07 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-07,1
20163,2017-05-07 03:00:00,2017-05-07,3,2017-05-07 03:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-07,1
20164,2017-05-07 04:00:00,2017-05-07,4,2017-05-07 04:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-07,1
20165,2017-05-07 05:00:00,2017-05-07,5,2017-05-07 05:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-07,1
20166,2017-05-07 06:00:00,2017-05-07,6,2017-05-07 06:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-07,1
20167,2017-05-07 07:00:00,2017-05-07,7,2017-05-07 07:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-07,1
20168,2017-05-07 08:00:00,2017-05-07,8,2017-05-07 08:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-07,1
20169,2017-05-07 09:00:00,2017-05-07,9,2017-05-07 09:00:00,GPM,310.0,sunset,Flow (GPM),2017-05-07,1
20170,2017-05-07 10:00:00,2017-05-07,10,2017-05-07 10:00:00,GPM,210.0,sunset,Flow (GPM),2017-05-07,1
20171,2017-05-07 11:00:00,2017-05-07,11,2017-05-07 11:00:00,GPM,160.00000000000003,sunset,Flow (GPM),2017-05-07,1
20172,2017-05-07 12:00:00,2017-05-07,12,2017-05-07 12:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-07,1
20173,2017-05-07 13:00:00,2017-05-07,13,2017-05-07 13:00:00,GPM,180.0,sunset,Flow (GPM),2017-05-07,1
20174,2017-05-07 14:00:00,2017-05-07,14,2017-05-07 14:00:00,GPM,50.0,sunset,Flow (GPM),2017-05-07,1
20175,2017-05-07 15:00:00,2017-05-07,15,2017-05-07 15:00:00,GPM,40.0,sunset,Flow (GPM),2017-05-07,1
20176,2017-05-07 16:00:00,2017-05-07,16,2017-05-07 16:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-05-07,1
20177,2017-05-07 17:00:00,2017-05-08,17,2017-05-07 17:00:00,GPM,50.0,sunset,Flow (GPM),2017-05-07,1
20178,2017-05-07 18:00:00,2017-05-08,18,2017-05-07 18:00:00,GPM,90.0,sunset,Flow (GPM),2017-05-07,1
20179,2017-05-07 19:00:00,2017-05-08,19,2017-05-07 19:00:00,GPM,160.00000000000003,sunset,Flow (GPM),2017-05-07,1
20180,2017-05-07 20:00:00,2017-05-08,20,2017-05-07 20:00:00,GPM,70.0,sunset,Flow (GPM),2017-05-07,1
20181,2017-05-07 21:00:00,2017-05-08,21,2017-05-07 21:00:00,GPM,70.0,sunset,Flow (GPM),2017-05-07,1
20182,2017-05-07 22:00:00,2017-05-08,22,2017-05-07 22:00:00,GPM,120.0,sunset,Flow (GPM),2017-05-07,1
20183,2017-05-07 23:00:00,2017-05-08,23,2017-05-07 23:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-07,1
20184,2017-05-08 00:00:00,2017-05-08,0,2017-05-08 00:00:00,GPM,20.0,sunset,Flow (GPM),2017-05-08,1
20185,2017-05-08 01:00:00,2017-05-08,1,2017-05-08 01:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-08,1
20186,2017-05-08 02:00:00,2017-05-08,2,2017-05-08 02:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-08,1
20187,2017-05-08 03:00:00,2017-05-08,3,2017-05-08 03:00:00,GPM,10.0,sunset,Flow (GPM),2017-05-08,1
20188,2017-05-08 04:00:00,2017-05-08,4,2017-05-08 04:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-08,1
20189,2017-05-08 05:00:00,2017-05-08,5,2017-05-08 05:00:00,GPM,0.0,sunset,Flow (GPM),2017-05-08,1
20190,2017-05-08 06:00:00,2017-05-08,6,2017-05-08 06:00:00,GPM,110.00000000000001,sunset,Flow (GPM),2017-05-08,1
20191,2017-05-08 07:00:00,2017-05-08,7,2017-05-08 07:00:00,GPM,260.0,sunset,Flow (GPM),2017-05-08,1
20192,2017-05-08 08:00:00,2017-05-08,8,2017-05-08 08:00:00,GPM,250.00000000000003,sunset,Flow (GPM),2017-05-08,1
20193,2017-05-08 09:00:00,2017-05-08,9,2017-05-08 09:00:00,GPM,170.0,sunset,Flow (GPM),2017-05-08,1
20194,2017-05-08 10:00:00,2017-05-08,10,2017-05-08 10:00:00,GPM,60.0,sunset,Flow (GPM),2017-05-08,1
