,variable,Date,Hour,value,units,site,dates,WeekDay,WeekPart,time stamp
12629,Total.Flow,1/18/2018,18,0.14985,GPM,BuildingA,1/18/2018,5,Weekday,1/18/2018 18:00
12630,Total.Flow,1/18/2018,19,0.311916667,GPM,BuildingA,1/18/2018,5,Weekday,1/18/2018 19:00
12631,Total.Flow,1/18/2018,20,0.2116,GPM,BuildingA,1/18/2018,5,Weekday,1/18/2018 20:00
12632,Total.Flow,1/18/2018,21,0.2369,GPM,BuildingA,1/18/2018,5,Weekday,1/18/2018 21:00
12633,Total.Flow,1/18/2018,22,0.06255,GPM,BuildingA,1/18/2018,5,Weekday,1/18/2018 22:00
12634,Total.Flow,1/18/2018,23,0.261616667,GPM,BuildingA,1/18/2018,5,Weekday,1/18/2018 23:00
12635,Total.Flow,1/19/2018,0,0,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 0:00
12636,Total.Flow,1/19/2018,1,0,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 1:00
12637,Total.Flow,1/19/2018,2,0.037,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 2:00
12638,Total.Flow,1/19/2018,3,0,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 3:00
12639,Total.Flow,1/19/2018,4,0.112016667,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 4:00
12640,Total.Flow,1/19/2018,5,0.037416667,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 5:00
12641,Total.Flow,1/19/2018,6,0.04945,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 6:00
12642,Total.Flow,1/19/2018,7,0.38775,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 7:00
12643,Total.Flow,1/19/2018,8,0.21155,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 8:00
12644,Total.Flow,1/19/2018,9,0.523433333,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 9:00
12645,Total.Flow,1/19/2018,10,0.15025,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 10:00
12646,Total.Flow,1/19/2018,11,0.37345,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 11:00
12647,Total.Flow,1/19/2018,12,0.125116667,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 12:00
12648,Total.Flow,1/19/2018,13,0.075033333,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 13:00
12649,Total.Flow,1/19/2018,14,0.0879,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 14:00
12650,Total.Flow,1/19/2018,15,0.22465,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 15:00
12651,Total.Flow,1/19/2018,16,0.099766667,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 16:00
12652,Total.Flow,1/19/2018,17,0.1617,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 17:00
12653,Total.Flow,1/19/2018,18,0.037416667,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 18:00
12654,Total.Flow,1/19/2018,19,0.0875,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 19:00
12655,Total.Flow,1/19/2018,20,0.174583333,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 20:00
12656,Total.Flow,1/19/2018,21,0.024733333,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 21:00
12657,Total.Flow,1/19/2018,22,0.061716667,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 22:00
12658,Total.Flow,1/19/2018,23,0.024733333,GPM,BuildingA,1/19/2018,6,Weekend,1/19/2018 23:00
12659,Total.Flow,1/20/2018,0,0.049666667,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 0:00
12660,Total.Flow,1/20/2018,1,0.012683333,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 1:00
12661,Total.Flow,1/20/2018,2,0,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 2:00
12662,Total.Flow,1/20/2018,3,0,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 3:00
12663,Total.Flow,1/20/2018,4,0.050083333,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 4:00
12664,Total.Flow,1/20/2018,5,0.037833333,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 5:00
12665,Total.Flow,1/20/2018,6,0.062566667,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 6:00
12666,Total.Flow,1/20/2018,7,0.02495,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 7:00
12667,Total.Flow,1/20/2018,8,0.7096,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 8:00
12668,Total.Flow,1/20/2018,9,0.47405,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 9:00
12669,Total.Flow,1/20/2018,10,0.5349,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 10:00
12670,Total.Flow,1/20/2018,11,0.587066667,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 11:00
12671,Total.Flow,1/20/2018,12,0.17435,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 12:00
12672,Total.Flow,1/20/2018,13,0.112016667,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 13:00
12673,Total.Flow,1/20/2018,14,0.162083333,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 14:00
12674,Total.Flow,1/20/2018,15,0.262033333,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 15:00
12675,Total.Flow,1/20/2018,16,0.09995,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 16:00
12676,Total.Flow,1/20/2018,17,0.06255,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 17:00
12677,Total.Flow,1/20/2018,18,0.112416667,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 18:00
12678,Total.Flow,1/20/2018,19,0.17395,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 19:00
12679,Total.Flow,1/20/2018,20,0.112433333,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 20:00
12680,Total.Flow,1/20/2018,21,0.1621,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 21:00
12681,Total.Flow,1/20/2018,22,0.0372,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 22:00
12682,Total.Flow,1/20/2018,23,0.099966667,GPM,BuildingA,1/20/2018,7,Weekend,1/20/2018 23:00
12683,Total.Flow,1/21/2018,0,0.012466667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 0:00
12684,Total.Flow,1/21/2018,1,0,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 1:00
12685,Total.Flow,1/21/2018,2,0,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 2:00
12686,Total.Flow,1/21/2018,3,0,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 3:00
12687,Total.Flow,1/21/2018,4,0.024933333,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 4:00
12688,Total.Flow,1/21/2018,5,0.061933333,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 5:00
12689,Total.Flow,1/21/2018,6,0.0374,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 6:00
12690,Total.Flow,1/21/2018,7,0.8348,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 7:00
12691,Total.Flow,1/21/2018,8,0.486666667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 8:00
12692,Total.Flow,1/21/2018,9,0.100416667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 9:00
12693,Total.Flow,1/21/2018,10,0.075016667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 10:00
12694,Total.Flow,1/21/2018,11,0.186233333,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 11:00
12695,Total.Flow,1/21/2018,12,0.435966667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 12:00
12696,Total.Flow,1/21/2018,13,0.14965,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 13:00
12697,Total.Flow,1/21/2018,14,0.086883333,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 14:00
12698,Total.Flow,1/21/2018,15,0.050083333,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 15:00
12699,Total.Flow,1/21/2018,16,0.224483333,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 16:00
12700,Total.Flow,1/21/2018,17,0.074816667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 17:00
12701,Total.Flow,1/21/2018,18,0.287816667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 18:00
12702,Total.Flow,1/21/2018,19,0.18705,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 19:00
12703,Total.Flow,1/21/2018,20,0.174966667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 20:00
12704,Total.Flow,1/21/2018,21,0.037816667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 21:00
12705,Total.Flow,1/21/2018,22,0.150633333,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 22:00
12706,Total.Flow,1/21/2018,23,0.062566667,GPM,BuildingA,1/21/2018,1,Weekday,1/21/2018 23:00
12707,Total.Flow,1/22/2018,0,0.0129,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 0:00
12708,Total.Flow,1/22/2018,1,0.012466667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 1:00
12709,Total.Flow,1/22/2018,2,0,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 2:00
12710,Total.Flow,1/22/2018,3,0,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 3:00
12711,Total.Flow,1/22/2018,4,0,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 4:00
12712,Total.Flow,1/22/2018,5,0.26245,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 5:00
12713,Total.Flow,1/22/2018,6,0.012466667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 6:00
12714,Total.Flow,1/22/2018,7,0.273466667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 7:00
12715,Total.Flow,1/22/2018,8,0.64835,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 8:00
12716,Total.Flow,1/22/2018,9,0.20055,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 9:00
12717,Total.Flow,1/22/2018,10,0.200133333,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 10:00
12718,Total.Flow,1/22/2018,11,0.609316667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 11:00
12719,Total.Flow,1/22/2018,12,0.273916667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 12:00
12720,Total.Flow,1/22/2018,13,0.012266667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 13:00
12721,Total.Flow,1/22/2018,14,0.087066667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 14:00
12722,Total.Flow,1/22/2018,15,0.298816667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 15:00
12723,Total.Flow,1/22/2018,16,0.037616667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 16:00
12724,Total.Flow,1/22/2018,17,0.174966667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 17:00
12725,Total.Flow,1/22/2018,18,0.212183333,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 18:00
12726,Total.Flow,1/22/2018,19,0.099133333,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 19:00
12727,Total.Flow,1/22/2018,20,0.112216667,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 20:00
12728,Total.Flow,1/22/2018,21,0,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 21:00
12729,Total.Flow,1/22/2018,22,0.06255,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 22:00
12730,Total.Flow,1/22/2018,23,0.024933333,GPM,BuildingA,1/22/2018,2,Weekday,1/22/2018 23:00
12731,Total.Flow,1/23/2018,0,0.012683333,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 0:00
12732,Total.Flow,1/23/2018,1,0,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 1:00
12733,Total.Flow,1/23/2018,2,0.0372,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 2:00
12734,Total.Flow,1/23/2018,3,0,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 3:00
12735,Total.Flow,1/23/2018,4,0,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 4:00
12736,Total.Flow,1/23/2018,5,0.049883333,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 5:00
12737,Total.Flow,1/23/2018,6,0.0877,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 6:00
12738,Total.Flow,1/23/2018,7,0.5359,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 7:00
12739,Total.Flow,1/23/2018,8,0.012466667,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 8:00
12740,Total.Flow,1/23/2018,9,0.225083333,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 9:00
12741,Total.Flow,1/23/2018,10,0.15025,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 10:00
12742,Total.Flow,1/23/2018,11,0.087066667,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 11:00
12743,Total.Flow,1/23/2018,12,0.075233333,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 12:00
12744,Total.Flow,1/23/2018,13,0.362183333,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 13:00
12745,Total.Flow,1/23/2018,14,0.087516667,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 14:00
12746,Total.Flow,1/23/2018,15,0.024733333,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 15:00
12747,Total.Flow,1/23/2018,16,0,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 16:00
12748,Total.Flow,1/23/2018,17,0.4254,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 17:00
12749,Total.Flow,1/23/2018,18,0.150033333,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 18:00
12750,Total.Flow,1/23/2018,19,0.1247,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 19:00
12751,Total.Flow,1/23/2018,20,0.386116667,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 20:00
12752,Total.Flow,1/23/2018,21,0.024733333,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 21:00
12753,Total.Flow,1/23/2018,22,0.036983333,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 22:00
12754,Total.Flow,1/23/2018,23,0.075016667,GPM,BuildingA,1/23/2018,3,Weekday,1/23/2018 23:00
12755,Total.Flow,1/24/2018,0,0.012683333,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 0:00
12756,Total.Flow,1/24/2018,1,0,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 1:00
12757,Total.Flow,1/24/2018,2,0.012683333,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 2:00
12758,Total.Flow,1/24/2018,3,0,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 3:00
12759,Total.Flow,1/24/2018,4,0.012266667,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 4:00
12760,Total.Flow,1/24/2018,5,0,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 5:00
12761,Total.Flow,1/24/2018,6,0.024933333,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 6:00
12762,Total.Flow,1/24/2018,7,0.274683333,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 7:00
12763,Total.Flow,1/24/2018,8,0.286983333,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 8:00
12764,Total.Flow,1/24/2018,9,0.724683333,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 9:00
12765,Total.Flow,1/24/2018,10,0.0742,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 10:00
12766,Total.Flow,1/24/2018,11,0.22445,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 11:00
12767,Total.Flow,1/24/2018,12,0.100366667,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 12:00
12768,Total.Flow,1/24/2018,13,0.149416667,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 13:00
12769,Total.Flow,1/24/2018,14,0.0374,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 14:00
12770,Total.Flow,1/24/2018,15,0.06235,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 15:00
12771,Total.Flow,1/24/2018,16,0.074616667,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 16:00
12772,Total.Flow,1/24/2018,17,0.149,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 17:00
12773,Total.Flow,1/24/2018,18,0.124716667,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 18:00
12774,Total.Flow,1/24/2018,19,0.037616667,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 19:00
12775,Total.Flow,1/24/2018,20,0.148816667,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 20:00
12776,Total.Flow,1/24/2018,21,0.012683333,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 21:00
12777,Total.Flow,1/24/2018,22,0.286783333,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 22:00
12778,Total.Flow,1/24/2018,23,0.137166667,GPM,BuildingA,1/24/2018,4,Weekday,1/24/2018 23:00
12779,Total.Flow,1/25/2018,0,0,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 0:00
12780,Total.Flow,1/25/2018,1,0,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 1:00
12781,Total.Flow,1/25/2018,2,0,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 2:00
12782,Total.Flow,1/25/2018,3,0,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 3:00
12783,Total.Flow,1/25/2018,4,0.012266667,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 4:00
12784,Total.Flow,1/25/2018,5,0.037616667,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 5:00
12785,Total.Flow,1/25/2018,6,0.112033333,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 6:00
12786,Total.Flow,1/25/2018,7,0.286383333,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 7:00
12787,Total.Flow,1/25/2018,8,0.786783333,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 8:00
12788,Total.Flow,1/25/2018,9,0.11245,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 9:00
12789,Total.Flow,1/25/2018,10,0.148783333,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 10:00
12790,Total.Flow,1/25/2018,11,0.11265,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 11:00
12791,Total.Flow,1/25/2018,12,0.199716667,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 12:00
12792,Total.Flow,1/25/2018,13,0.17415,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 13:00
12793,Total.Flow,1/25/2018,14,0.037616667,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 14:00
12794,Total.Flow,1/25/2018,15,0.049666667,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 15:00
12795,Total.Flow,1/25/2018,16,0.049666667,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 16:00
12796,Total.Flow,1/25/2018,17,0.149833333,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 17:00
12797,Total.Flow,1/25/2018,18,0.037,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 18:00
12798,Total.Flow,1/25/2018,19,0.698633333,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 19:00
12799,Total.Flow,1/25/2018,20,0.211333333,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 20:00
12800,Total.Flow,1/25/2018,21,0.037616667,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 21:00
12801,Total.Flow,1/25/2018,22,0.012266667,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 22:00
12802,Total.Flow,1/25/2018,23,0.174366667,GPM,BuildingA,1/25/2018,5,Weekday,1/25/2018 23:00
12803,Total.Flow,1/26/2018,0,0,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 0:00
12804,Total.Flow,1/26/2018,1,0,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 1:00
12805,Total.Flow,1/26/2018,2,0,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 2:00
12806,Total.Flow,1/26/2018,3,0,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 3:00
12807,Total.Flow,1/26/2018,4,0,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 4:00
12808,Total.Flow,1/26/2018,5,0.037416667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 5:00
12809,Total.Flow,1/26/2018,6,0.611566667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 6:00
12810,Total.Flow,1/26/2018,7,0.348516667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 7:00
12811,Total.Flow,1/26/2018,8,0.286366667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 8:00
12812,Total.Flow,1/26/2018,9,0.598266667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 9:00
12813,Total.Flow,1/26/2018,10,0.087083333,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 10:00
12814,Total.Flow,1/26/2018,11,0.586066667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 11:00
12815,Total.Flow,1/26/2018,12,0.09955,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 12:00
12816,Total.Flow,1/26/2018,13,0.075033333,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 13:00
12817,Total.Flow,1/26/2018,14,0.050316667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 14:00
12818,Total.Flow,1/26/2018,15,0.012683333,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 15:00
12819,Total.Flow,1/26/2018,16,0.149466667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 16:00
12820,Total.Flow,1/26/2018,17,0.061916667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 17:00
12821,Total.Flow,1/26/2018,18,0.198883333,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 18:00
12822,Total.Flow,1/26/2018,19,0.15025,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 19:00
12823,Total.Flow,1/26/2018,20,0.086883333,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 20:00
12824,Total.Flow,1/26/2018,21,0.037633333,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 21:00
12825,Total.Flow,1/26/2018,22,0.112433333,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 22:00
12826,Total.Flow,1/26/2018,23,0.186616667,GPM,BuildingA,1/26/2018,6,Weekend,1/26/2018 23:00
12827,Total.Flow,1/27/2018,0,0,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 0:00
12828,Total.Flow,1/27/2018,1,0.02515,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 1:00
12829,Total.Flow,1/27/2018,2,0.024733333,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 2:00
12830,Total.Flow,1/27/2018,3,0,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 3:00
12831,Total.Flow,1/27/2018,4,0.012466667,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 4:00
12832,Total.Flow,1/27/2018,5,0.037616667,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 5:00
12833,Total.Flow,1/27/2018,6,0.062333333,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 6:00
12834,Total.Flow,1/27/2018,7,0.5864,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 7:00
12835,Total.Flow,1/27/2018,8,0.436783333,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 8:00
12836,Total.Flow,1/27/2018,9,0.499116667,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 9:00
12837,Total.Flow,1/27/2018,10,0.236733333,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 10:00
12838,Total.Flow,1/27/2018,11,0.237083333,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 11:00
12839,Total.Flow,1/27/2018,12,0.26245,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 12:00
12840,Total.Flow,1/27/2018,13,0.33685,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 13:00
12841,Total.Flow,1/27/2018,14,0.087083333,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 14:00
12842,Total.Flow,1/27/2018,15,0.049883333,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 15:00
12843,Total.Flow,1/27/2018,16,0.02515,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 16:00
12844,Total.Flow,1/27/2018,17,0.212166667,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 17:00
12845,Total.Flow,1/27/2018,18,0.248933333,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 18:00
12846,Total.Flow,1/27/2018,19,0.198666667,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 19:00
12847,Total.Flow,1/27/2018,20,0.21135,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 20:00
12848,Total.Flow,1/27/2018,21,0.074816667,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 21:00
12849,Total.Flow,1/27/2018,22,0.086683333,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 22:00
12850,Total.Flow,1/27/2018,23,0.04945,GPM,BuildingA,1/27/2018,7,Weekend,1/27/2018 23:00
12851,Total.Flow,1/28/2018,0,0.050083333,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 0:00
12852,Total.Flow,1/28/2018,1,0,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 1:00
12853,Total.Flow,1/28/2018,2,0.012466667,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 2:00
12854,Total.Flow,1/28/2018,3,0,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 3:00
12855,Total.Flow,1/28/2018,4,0,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 4:00
12856,Total.Flow,1/28/2018,5,0.024933333,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 5:00
12857,Total.Flow,1/28/2018,6,0.099116667,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 6:00
12858,Total.Flow,1/28/2018,7,0.6606,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 7:00
12859,Total.Flow,1/28/2018,8,0.2739,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 8:00
12860,Total.Flow,1/28/2018,9,0.2612,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 9:00
12861,Total.Flow,1/28/2018,10,0.2367,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 10:00
12862,Total.Flow,1/28/2018,11,0.161683333,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 11:00
12863,Total.Flow,1/28/2018,12,0.262483333,GPM,BuildingA,1/28/2018,1,Weekday,1/28/2018 12:00
